datetime,value,predict
2016-10-30 12:00:00,753.8,626.2281318949263
2016-11-06 12:00:00,767.6,666.2484705883959
2016-11-13 12:00:00,722.9,663.9607580184328
2016-11-20 12:00:00,769.5,684.1052159942453
2016-11-27 12:00:00,536.6,489.0669442465521
2016-12-04 12:00:00,756.4,629.8371784342223
2016-12-11 12:00:00,813.0,704.2615885171315
2016-12-18 12:00:00,732.2,670.2498388611259
2016-12-25 12:00:00,617.9,557.5342637238875
2017-01-01 12:00:00,617.0,590.1884074066729
2017-01-08 12:00:00,901.1,943.5330212596966
2017-01-15 12:00:00,872.9,867.7723169656665
2017-01-22 12:00:00,739.2,744.1635768587744
