datetime,value,predict
2110-12-31 12:00:00,6891.1,6808.571979214219
2111-12-31 12:00:00,6428.2,6890.983840414316
2112-12-31 12:00:00,6021.7,6911.9590182748025
2113-12-31 12:00:00,6812.6,6969.128790941705
2114-12-31 12:00:00,7216.5,7004.396662939216
2115-12-31 12:00:00,6910.7,7003.260438087351
